序號,統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期
56,24532576,方外智庫實業有限公司,臺北市信義區信義路5段7號37樓,謝政宏,50000,1030402
57,24532581,金益鑫實業有限公司,臺北市萬華區萬大路191號,蔡金益,1000000,1030403
58,24532597,樂誌科技有限公司,臺北市松山區南京東路4段51之2號4樓,蔡岳廷,500000,1030331
59,24532604,昇明數位有限公司,臺北市大安區新生南路1段103巷51之1號,廖義文,1000000,1030402
60,24532610,睿濠文創實業有限公司,臺北市信義區基隆路2段52號,謝承濂,8000000,1030403
61,24532626,派瑞股份有限公司,臺北市大安區復興南路2段237號13樓,王雅達,100000,1030402
62,24532631,頂新數位網通有限公司,臺北市中山區南京東路3段201號3樓,林慧慧,3000000,1030403
63,24532647,蓁漾創意設計有限公司,臺北市萬華區中華路1段68號10樓之1,沈妤珊,1000000,1030402
64,24532652,上穩貿易股份有限公司,臺北市內湖區行愛路51號5樓,吳惠姿,30000000,1030402
65,24532668,御生坊生物科技股份有限公司,臺北市大同區寧夏路155號4樓,王再保,5000000,1030402
66,24532674,喵喵堡生活有限公司,臺北市大安區信義路4段279號8樓,沈暐筑,500000,1030402
67,24532689,綠庭清潔有限公司,臺北市大同區重慶北路3段252巷6號1樓,林志勳,300000,1030402
68,24532695,翔凱工程有限公司,臺北市萬華區西昌街186號5樓,施翠鳳,200000,1030402
69,24532702,威鴻投資有限公司,臺北市中正區三元街228號1樓,林美鴻,20000000,1030402
70,24532718,明德堂企業有限公司,臺北市松山區南京東路5段239號16樓之17,陳泳姍,500000,1030402
71,24532724,小米網路科技有限公司,臺北市大安區忠孝東路4段285號5樓,蕭政夫,1000000,1030402
72,24532739,奧德森迪科技行銷顧問有限公司,臺北市大安區忠孝東路4段169號11樓之1,陳岳騰,100000,1030402
73,24532745,臻寶億投資有限公司,臺北市大安區忠孝東路4段122之6號,陳林晴美,10000000,1030402
74,24532750,出日音樂股份有限公司,臺北市文山區羅斯福路5段170巷3弄2號5樓,葉湘怡,2000000,1030402
75,24532766,中華發現文化有限公司,臺北市信義區松德路65號11樓之2,胡祿基(FOO LOKE KEE),500000,1030403
76,24532772,果紅農畜產股份有限公司,臺北市中山區雙城街18巷18號1樓,鄭淑珠,300000,1030403
77,24532787,星雲娛樂有限公司,臺北市大安區忠孝東路3段303號10樓之6,萬德龍,500000,1030403
78,24532793,利美水產有限公司,臺北市信義區忠孝東路5段1之1號8樓,崔敬熙,500000,1030403
79,24532800,阡億投資顧問有限公司,臺北市大安區忠孝東路4段285號5樓,黃郁芬,3000000,1030403
80,24532816,泰維電子有限公司,臺北市大同區重慶北路2段207號12樓,蘇勢評,2000000,1030403
81,24532822,首泰企業有限公司,臺北市內湖區堤頂大道2段501號10樓,羅李阿昭,500000,1030403
82,24532837,裕景國際有限公司,臺北市中山區南京東路2段76號4樓,柯炳煌,6200000,1030403
83,24532843,優酷科技股份有限公司,臺北市內湖區新湖三路189號7樓,邱世勳,11000000,1030403
84,24532858,玲瓏整合行銷有限公司,臺北市信義區基隆路1段159號13樓,劉乃玲,1000000,1030403
85,24532864,盈盛科技股份有限公司,臺北市松山區八德路4段760號12樓,傅幼軒,5000000,1030403
86,24532870,易園生技股份有限公司,臺北市大安區和平東路2段100號3樓,俞緒諒,800000,1030403
87,24532885,樂得亞國際有限公司,臺北市大安區忠孝東路4段169號12樓之1,邱玟蕙,700000,1030403
88,24532891,六龍文創有限公司,臺北市南港區向陽路84號3樓,黃華安,300000,1030403
89,24532908,安喬有限公司,臺北市大同區承德路2段137號5樓之3,王鴻勳,300000,1030403
90,24532914,奧德賽科技股份有限公司,臺北市松山區八德路3段199巷21號4樓,陳顯?,2000000,1030403
91,24532920,悅新企管顧問有限公司,臺北市中正區詔安街266號4樓,宋子奇,400000,1030403
92,24532935,同源堂生物科技有限公司,臺北市中正區羅斯福路2段18號4樓,李靜幸,5000000,1030403
93,24532941,佳和流通實業有限公司,臺北市中山區新生北路3段82巷30號7樓,葉建夆,3000000,1030403
94,24532956,源信企業股份有限公司,臺北市大同區鄭州路139號11樓,李美慧,60000000,1030403
95,24532962,弘海欣業有限公司,臺北市大安區復興南路1段126巷1號2樓 之8,王志豪,1000000,1030403
96,24532978,富翊有限公司,臺北市松山區復興北路313巷22號1樓,蘇淑美,1000000,1030403
97,24532983,派馬創意行銷有限公司,臺北市中正區辛亥路1段6號2樓之2,謝美敏,500000,1030403
98,24532999,迎超科技有限公司,臺北市中正區博愛路25號7樓之5,林建良 ,5000000,1030403
99,24533012,東和商貿有限公司,臺北市中山區南京東路3段189號4樓,董佳純,700000,1030403
100,24533028,優客企業有限公司,臺北市松山區南京東路4段45號3樓,張喬薇,4000000,1030403
101,24533033,茂桓科技股份有限公司,臺北市文山區景興路202巷11號11樓,沈桓祥,6000000,1030403
102,24533049,圓志傳承股份有限公司,臺北市松山區復興北路179號5樓,劉燈發,17000000,1030403
103,24533054,八方霞客國際青年旅舍有限公司,臺北市中山區中山北路3段31號11樓,劉梓卓,2000000,1030403
104,24533060,環新投資有限公司,臺北市中山區松江路152號12樓,張阿文,7000000,1030403
105,24533076,釩鼎有限公司,臺北市大安區信義路4段279號8樓,王婉玲,1000000,1030403
106,24533081,鼎匯興股份有限公司,臺北市松山區光復北路36號2樓,陳美珠,4000000,1030403
107,24533097,鴻墨企業有限公司,臺北市信義區基隆路2段185號,翁境鴻,500000,1030403
108,24533104,錫鑫環保科技有限公司,臺北市大同區南京西路410號6樓,鄧化錫,5000000,1030403
109,24533110,源創建設有限公司,新北市新店區自立街134巷3號(1樓),劉源水,10000000,1030403
110,24533126,華瑋創意整合行銷有限公司,臺北市大安區忠孝東路4段148號7樓,趙仲成,30000,1030403
111,24533131,品趣網路股份有限公司,臺北市內湖區洲子街77號5樓之1,張智傑,300000,1030403
112,24533147,一四七運動有限公司,臺北市內湖區安泰街125巷34號1樓,賴威廷,7000000,1030403
113,24533152,柏彥企業有限公司,臺北市中山區南京東路2段174號8樓,賴彥豪,300000,1030403
114,24533168,時時國際有限公司,臺北市內湖區陽光街345巷5號2樓,朱凌,1000000,1030403
115,24533174,展悅景觀有限公司,臺北市中山區南京東路2段160號4樓,邱麗華,1000000,1030403
116,24533189,仁豐五金有限公司,臺北市松山區塔悠路81號11樓,程怡涵,500000,1030403
117,24533195,凱捷環球有限公司,臺北市信義區基隆路1段420號2樓之3,汪怡昀,5000000,1030403
118,24533202,四田一心品牌創意行銷有限公司,臺北市大安區忠孝東路4段176之1號2樓,林伯一,1000000,1030403
119,24533218,賀喜可醫學出版有限公司,臺北市中山區南京東路1段25號8樓之4,謝慧誼,1000000,1030403
120,24533224,湛曜科技股份有限公司,臺北市中正區羅斯福路2段132號9樓,蔡競賢,100000,1030407
121,24533239,安錡貿易有限公司,臺北市松山區南京東路4段197號7樓,鄭佩妤,500000,1030403
122,24533245,誠易興業有限公司,臺北市內湖區陽光街321巷26號2樓之9,劉士誠,2000000,1030403
123,24533250,小公館人文旅舍股份有限公司,臺北市松山區南京東路5段399號8樓,柯仕聰,10000000,1030403
124,24533266,有無科技股份有限公司,臺北市信義區信義路5段100號,蔡祈岩,30000000,1030403
125,24533272,亮崴科技有限公司,臺北市松山區民生東路5段137巷2號1樓,陳麗金,3000000,1030403
126,24533287,行義投資有限公司,臺北市大同區民生西路288號1樓,黃黎嬌,200000,1030403
127,24533293,品瑞實業有限公司,臺北市信義區忠孝東路5段1之10號2樓,吳酆舞,6000000,1030403
128,24533300,華馥國際股份有限公司,臺北市松山區復興北路57號6樓之4,李曜地,1000000,1030407
129,24533316,豐旺網絡有限公司,臺北市松山區南京東路3段287號9樓,宋雨玲,700000,1030403
130,24533322,高寶國際行銷有限公司,臺北市大安區復興南路1段126巷1號2樓之5,阮世昌,500000,1030403
131,24533337,德傑行銷有限公司,臺北市信義區信義路5段7號37樓,潘正豪,2000000,1030403
132,24533343,驊成國際有限公司,臺北市大安區仁愛路4段122巷63號5樓之2,陳雅珍,5000000,1030403
133,24533358,自然泰國際股份有限公司,臺北市文山區景文街3號6樓之5,陳如勇,1000000,1030407
134,24533364,瑪塔企業有限公司,臺北市內湖區康寧路3段189巷21弄18號2樓,宋政達,500000,1030403
135,24533385,璞昌建設股份有限公司,臺北市松山區敦化北路145巷12號,李忠恕,10000000,1030403
136,24533391,羽祐投資有限公司,臺北市中山區民權西路34之5號,夏宜忠,5000000,1030403
137,24533408,價值教育顧問有限公司,臺北市大安區忠孝東路4段221號12樓,費曼甄,150000,1030403
138,24533414,睿勢科技有限公司,臺北市中山區市民大道2段67巷36號1樓,柯岳宙,1000000,1030407
139,24533420,耕郁企業有限公司,臺北市松山區八德路4段636號9樓之3,鄒秉鈞,1000000,1030407
140,24533435,容朗國際科技有限公司,臺北市文山區木新路3段222號1樓,胡建隆,100000,1030407
141,24533456,華科科技管理顧問股份有限公司,臺北市內湖區康寧路3段75巷196號,孫永慶,1000000,1030407
142,24533462,好野國際有限公司,臺北市中山區南京東路3段208號4樓,劉淑芬,500000,1030407
143,24533478,合笙企業有限公司,臺北市中山區松江路59號7樓,朱玟陵,500000,1030407
144,24533483,深康投資股份有限公司,臺北市信義區基隆路1段155號8樓之8,李齊志,19242240,1030407
145,24533527,寶師股份有限公司,臺北市中正區金華街43巷19號1樓,呂紹為,300000,1030407
146,24533548,永蓁有限公司,臺北市大安區安和路2段171巷6號,陳麗珠,6000000,1030407
147,24533553,連鈞科技有限公司,臺北市士林區後港街185號4樓,黃耀南,5000000,1030407
148,24533569,百俊建設開發股份有限公司,臺北市內湖區內湖路1段512號3樓,陳美俊,80010000,1030407
149,24533575,鬍子義麵工坊有限公司,臺北市內湖區東湖路113巷9號(1樓),李權祐,500000,1030407
150,24533580,喜資生技有限公司,臺北市中山區中山北路2段129號14樓之3,陳庭鵬,6000000,1030407
151,24533596,國際通行銷有限公司,臺北市中正區新生南路1段56號2樓,王靜華,6000000,1030407
152,24533603,采得科技有限公司,臺北市大安區忠孝東路4段221號12樓,曾得祐,1500000,1030407
153,24533619,吃草有限公司,臺北市中山區八德路2段312巷25號1樓,林湧彥,3000000,1030407
154,24533625,佳世朋有限公司,臺北市中正區水源路125號3樓,曾世嘉,500000,1030407
155,24533630,寶祥生活事業有限公司,臺北市中山區民權西路27號9樓,吳榮桂,3000000,1030407
156,24533651,醇醴國際有限公司,臺北市大安區敦化南路2段207號16樓,蔡舒薇,1500000,1030407
157,24533667,友婕國際運輸股份有限公司,臺北市中山區長安東路2段65號8樓,沈穎雄,5000000,1030407
158,24533673,元凱國際精品有限公司,臺北市士林區忠誠路1段56號7樓,古朝元,2000000,1030407
159,24533688,金睛珠寶有限公司,臺北市中山區建國北路2段1號6樓之1,陳勁卓,200000,1030407
160,24533694,常晟科技股份有限公司,臺北市中山區南京東路1段34號7樓,黃雋凱,2400000,1030407
161,24533701,勁嘉電子有限公司,臺北市大安區忠孝東路4段148號7樓,張瑄惠,1000000,1030407
162,24533717,玉倫股份有限公司,臺北市大安區安和路2段5號9樓之3,郭光倫,400000,1030407
163,24533723,呈祥不動產經紀有限公司,臺北市信義區忠孝東路5段412之7號,林郁?,1000000,1030407
164,24533738,日星股份有限公司,臺北市松山區復興北路99號14樓,張福興,300000,1030407
165,24533759,鈹展股份有限公司,臺北市大安區復興南路1段79巷24號,賴柏儒,500000,1030407
166,24533765,高麥思國際有限公司,臺北市中山區南京東路2段137號14樓(310室),梅文祥,500000,1030407
167,24533771,千鳥藝術有限公司,臺北市中山區南京東路3段189號4樓,范曉嵐,500000,1030407
168,24533786,婕利寶生物科技有限公司,臺北市大安區敦化南路2段76號14樓之2,高祖傑,100000,1030407
169,24533792,昇達創新股份有限公司,臺北市大同區長安西路52巷18號3樓,王祥緯,5000000,1030407
170,24533809,買賣家資產管理有限公司,臺北市內湖區康寧路3段245巷28號1樓,梁旭騰,2000000,1030407
171,24533815,鉑特曼有限公司,臺北市中山區龍江路292巷6號2樓之3,翁國?,100000,1030407
172,24533821,昇信企業有限公司,臺北市北投區致遠一路2段57巷9號,張之榮,5000000,1030407
173,24533836,新羅貿易有限公司,臺北市大同區重慶北路3段137巷31號,王新富,3000000,1030407
174,24533842,瀚瑞國際有限公司,臺北市內湖區文德路106號5樓之6,曹瑩瑩,6000000,1030407
175,24533857,星語科技有限公司,臺北市大安區復興南路1段293號2樓之1,梁志松 LEONG CHEE CHOONG,1000000,1030407
176,24533863,威信環球有限公司,臺北市中山區建國北路1段58號2樓,趙堂淇,10000000,1030407
177,24533879,東急房地產股份有限公司,臺北市大安區敦化南路2段97號2樓,牧野高樹,22000000,1030407
178,24533884,第一婚禮有限公司,臺北市大安區敦化南路1段294號2樓,邱純玉,14000000,1030407
179,24533890,台灣埃弗依電子科技有限公司,臺北市大安區忠孝東路4段162號5樓之5,竹本康介,1000000,1030407
180,24533907,發送網全球股份有限公司,臺北市士林區承德路4段218號3樓,李佩縈,2500000,1030408
181,24533913,台北巴吉蘭足球事業有限公司,臺北市內湖區康樂街136巷15弄50號3樓,鐘劍武,2000000,1030407
182,24533929,科益實業有限公司,臺北市中正區西藏路29號,方淑貞,1000000,1030407
183,24533934,天樸信投資有限公司,臺北市中山區南京東路2段20號10樓之2,林美玲,500000,1030407
184,24533940,創海貿易股份有限公司,臺北市信義區忠孝東路5段508號2樓之5,李家豪,50000,1030407
185,24533955,音湛科技有限公司,臺北市信義區松德路171號13樓之1,黃智弘,5000000,1030407
186,24533961,音聲類比股份有限公司,臺北市中正區博愛路53號4樓,洪簡靜惠,1000000,1030407
187,24533977,亞道網絡科技有限公司,臺北市士林區中山北路6段429號3樓,賴郁辰,1000000,1030407
188,24533998,富世德顧問企業股份有限公司,臺北市松山區南京東路4段50號4樓之3,胡世芳,5000000,1030408
189,24534005,博發創意股份有限公司,臺北市大安區建國南路1段160號11樓,林偉泰,1000000,1030407
190,24534011,邁泰國際有限公司,臺北市大安區信義路4段279號8樓,彭佩娟,1000000,1030408
191,24534027,幸允投資股份有限公司,臺北市大安區敦化南路2段99號15樓,廖偉民,1000000,1030407
192,24534048,比依有限公司,臺北市信義區信義路5段8號14樓,白吉斯,150000,1030407
193,24534053,理越投資有限公司,臺北市中山區中山北路2段62巷5號地下,黃黎月,200000,1030407
194,24534069,雅罡國際有限公司,臺北市信義區信義路5段8號14樓,睿佳里,290000,1030407
195,24534075,億豐投資股份有限公司,臺北市大同區民生西路288號8樓,黃黎華,200000,1030407
196,24534080,敲敲門創意生活有限公司,臺北市中山區松江路200號4樓之1,楊文琦,1000000,1030407
197,24534096,大規模文創有限公司,臺北市中正區開封街1段48號9樓之7,林辰憲,500000,1030407
198,24534103,創客吧有限公司,臺北市中正區新生南路1段50號7樓之4,闞凱宇,1500000,1030408
199,24534119,霈斯緹摩國際有限公司,臺北市大安區臨江街40巷65號1樓,管啟州,500000,1030408
200,24534125,合昌有限公司,臺北市松山區南京東路4段164號11樓之2,蔡承翰,600000,1030408
201,24534130,品熏投資有限公司,臺北市中正區信義路2段65號5樓之8,梁素秋,3000000,1030408
202,24534146,好運道國際興業股份有限公司,臺北市中山區松江路84巷2號2樓,蘇詩淳,5000000,1030408
203,24534151,宏泰軒興業有限公司,臺北市中山區林森北路575號3樓之5,王東琳,1000000,1030408
204,24534167,宏遠證創業投資股份有限公司,臺北市大安區信義路4段236號6樓,林禎民,300000000,1030408
205,24534173,兆羿科技股份有限公司,臺北市中山區南京東路2段178號5樓,陳坤展,30000000,1030408
206,24534188,震寰國際資源整合有限公司,臺北市中山區松江路283號5樓之1,王騰緯,700000,1030408
207,24534217,歐亞國際文教有限公司,臺北市中正區同安街63之2號,宋狄達,100000,1030408
208,24534223,隆億資產管理顧問有限公司,臺北市萬華區萬大路493巷48弄23之14號1樓,曾國豐,10000000,1030408
209,24534238,星偉創有限公司,臺北市內湖區文湖街21巷112弄6號2樓之2,楊長淇,250000,1030408
210,24534259,宏藍電子有限公司,臺北市士林區後港街185號4樓,黃銘彥,5000000,1030408
211,24534265,仁愛福華有限公司,臺北市大安區仁愛路3段127號4樓,林冠志,200000,1030408
212,24534271,萬旺囍食能有限公司,臺北市萬華區德昌街185巷27弄4號4樓,洪裕玲,1000000,1030408
213,24534286,育田國際企業股份有限公司,臺北市信義區松德路65號11樓之1,廖小慧,5000000,1030408
214,24534292,凱恩喜健康生技股份有限公司,臺北市中正區忠孝西路1段66號28樓,林秋霞,200000,1030408
215,24534309,艾斯特維諾有限公司,臺北市中山區松江路2號2樓之4,陳家慶,200000,1030408
216,24534315,三合泰國際有限公司,臺北市大安區復興南路2段208號9樓,鄭榮昌,560000,1030408
217,24534321,開機有限公司,臺北市萬華區武昌街2段38號2樓,林泰安,2000000,1030408
218,24534336,川晟物業管理顧問股份有限公司,臺北市中山區民生東路1段25號6樓之43,周志輝,3000000,1030408
219,24534342,福禾有限公司,臺北市中山區松江路220號4樓之1,殷魯信,500000,1030408
220,24534357,白黑生活系有限公司,臺北市中山區長春路258巷6號6樓之3,涂乾富,1000000,1030408
221,24534363,葳町釦有限公司,臺北市中山區南京西路2號1樓,郭耘萱,800000,1030408
222,24534379,民報文化事業股份有限公司,臺北市中正區林森南路12號2樓之1,陳永興,50000000,1030410
223,24534390,歐開文化創意股份有限公司,臺北市大安區復興南路2段291號8樓之1,葉孝恩,2500000,1030408
224,24534504,金饌日式餐飲股份有限公司,臺北市松山區民生東路3段130巷7弄11號1樓,潘瑾葳,2000000,1030408
225,24534510,恆盈有限公司,臺北市信義區信義路5段8號14樓,鍾增松,1000000,1030408
226,24534526,富生地產股份有限公司,臺北市內湖區民權東路6段151號2樓之8,廖勝臺,2000000,1030408
227,24534531,奕立生活科技有限公司,臺北市南港區研究院路2段54弄3號4樓,黃奕霆,3000000,1030408
228,24534547,番王景觀設計有限公司,臺北市信義區吳興街600巷98弄21號,陳天賜,300000,1030408
229,24534552,勝貿國際有限公司,臺北市松山區復興北路201號10樓之4,黃勝群,3000000,1030408
230,24534568,六十度有限公司,臺北市大安區忠孝東路4段169號11樓之1,梁世嫺,300000,1030408
231,24534574,虹馳精品磁磚有限公司,臺北市大同區環河北路2段133號1樓,李思漢,2000000,1030408
232,24534589,程鎔設計有限公司,臺北市大安區通化街39巷61弄23之1號3樓,賴宇宣,3000000,1030408
233,24534595,正豊食品有限公司,臺北市大安區忠孝東路4段148號7樓,李宜玲,1000000,1030408
234,24534602,育建有限公司,臺北市士林區忠誠路2段40巷12號1樓,楊乃英,500000,1030408
235,24534618,聚目光學有限公司,臺北市大安區建國南路2段9號5樓之1,黃郁仁,500000,1030408
236,24534624,雅士奇有限公司,臺北市中山區南京東路3段189號4樓,陳聿德,1000000,1030408
237,24534639,圖怡創意股份有限公司,臺北市大安區忠孝東路4段221號12樓,許俊民,1500000,1030408
238,24534645,欣慶昌國際有限公司,臺北市士林區承德路4段130號7樓,董繼欖,500000,1030408
239,24534650,居雅堂有限公司,臺北市大安區敦化南路2段38號9樓之1,黃杰,50000000,1030408
240,24534666,佳俬設計有限公司,臺北市松山區南京東路4段197號9樓之1,黃婉怡,1000000,1030408
241,24534672,黛薇韃商品開發有限公司,臺北市大安區敦化南路1段187巷73號,莊婷軒,750000,1030408
242,24534687,?鑫有限公司,臺北市大安區仁愛路4段29之2號7樓,鍾宏奇,1000000,1030408
243,24534693,詠翔股份有限公司,臺北市大安區忠孝東路4段235號11樓,杜英儀,1000000,1030408
244,24534700,福馨投資有限公司,臺北市萬華區環河南路2段280巷9號2樓,張東榮,1000000,1030408
245,24534716,遠帆資訊股份有限公司,臺北市信義區基隆路1段155號7樓,余欣怡,500000,1030409
246,24534737,川易國際科技有限公司,臺北市松山區南京東路5段40號3樓之11,湯仁政,400000,1030409
247,24534743,寶誠欣投資有限公司,臺北市大安區和平東路2段18巷5號4樓之1,吳康祺,1000000,1030409
248,24534758,神田國際藝術有限公司,臺北市中正區師大路206號1樓,曾丰胤,1500000,1030409
249,24534764,跨世紀抗震科技有限公司,臺北市大安區和平東路2段118巷4弄19號（1樓）,林朝俊,5000000,1030409
250,24534770,手作集俬有限公司,臺北市中正區羅斯福路3段14號2樓,商光宇,2000000,1030409
251,24534785,賜恆豐生技有限公司,臺北市大安區基隆路2段136號6樓之2,曾天賜,30000000,1030409
252,24534791,德源資訊科技有限公司,臺北市松山區八德路4段602號8樓之5,凌伊瑩,3000000,1030409
253,24534808,奇才腦力購物網股份有限公司,臺北市士林區天母西路5巷7號4樓,羅曼如,3000000,1030409
254,24534814,綠生活健康節能有限公司,臺北市文山區羅斯福路5段17號,鍾勤娣,1000000,1030409
255,24534820,滿意旅行社股份有限公司,臺北市內湖區陽光街321巷26號7樓之17,曾建榮,6000000,1030409
256,24534841,銓曜文創實業有限公司,臺北市松山區寶清街111巷2號,侯友竣,2000000,1030409
257,24534856,松勇投資股份有限公司,臺北市中山區敬業一路192號3樓,范祥雲,38500000,1030409
258,24534862,如謙有限公司,臺北市大安區建國南路1段152號3樓,廖鈺紅,8000000,1030409
259,24534878,安法森企業有限公司,臺北市大安區信義路4段279號8樓,劉科郁,150000,1030409
260,24534883,麗姿舞蹈文化有限公司,臺北市松山區長安東路2段215號10樓之7,陳珍英,100000,1030409
261,24534899,東軒有限公司,臺北市大同區太原路11-10號(3樓),李艾凌,3000000,1030409
262,24534906,老天爺有限公司,臺北市信義區基隆路2段189號9樓之14,劉妍羚,3000000,1030409
263,24534912,長閎企業有限公司,臺北市大安區忠孝東路4段169號11樓之1,梁智剛,3000000,1030409
264,24534928,順德服務有限公司,臺北市中山區中山北路2段52號11樓之1,潘政霖,5000000,1030409
265,24534949,和茂資產有限公司,臺北市松山區民權東路3段106號3弄65號,陳秀美,3000000,1030409
266,24534960,歐羅巴實業有限公司,臺北市中山區復興北路48號3樓,陳美婷,500000,1030409
267,24534976,雪花甜股份有限公司,臺北市中正區信陽街5號1樓,尹永明,3000000,1030409
268,24534981,英迪企業有限公司,臺北市中山區南京東路1段16號8樓之3,姚俊宇,500000,1030409
269,24534997,台榕實業有限公司,臺北市中山區南京東路3段201號3樓,蔡崇熙,1000000,1030409
